"year","exp_level","emp_type","job_title","salary","salary_curr","salary_in_usd","emp_location","remote_ratio","company_location","company_size"
2023,"SE","FT","Machine Learning Engineer",288000,"USD",288000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",140000,"USD",140000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",288000,"USD",288000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",140000,"USD",140000,"US",100,"US","M"
2023,"MI","FT","Data Engineer",120000,"USD",120000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",90000,"USD",90000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",215050,"USD",215050,"US",100,"US","M"
2023,"SE","FT","Data Scientist",156400,"USD",156400,"US",100,"US","M"
2023,"SE","FT","Data Architect",198000,"USD",198000,"US",100,"US","M"
2023,"SE","FT","Data Architect",114000,"USD",114000,"US",100,"US","M"
2023,"EN","FT","Data Analyst",75000,"USD",75000,"US",100,"US","M"
2023,"EN","FT","Data Analyst",60000,"USD",60000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",204500,"USD",204500,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",142200,"USD",142200,"US",0,"US","M"
2023,"SE","FT","Data Scientist",209300,"USD",209300,"US",100,"US","M"
2023,"SE","FT","Data Scientist",182200,"USD",182200,"US",100,"US","M"
2023,"SE","FT","Data Manager",140000,"USD",140000,"US",0,"US","M"
2023,"SE","FT","Data Manager",120000,"USD",120000,"US",0,"US","M"
2022,"EN","FT","Data Scientist",85000,"USD",85000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",147100,"USD",147100,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",90700,"USD",90700,"US",0,"US","M"
2023,"SE","FT","Data Engineer",230000,"USD",230000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",170000,"USD",170000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",227000,"USD",227000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",108000,"USD",108000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",180000,"USD",180000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M"
2023,"SE","FT","Data Architect",180000,"USD",180000,"US",100,"US","M"
2023,"SE","FT","Data Architect",160000,"USD",160000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",180000,"USD",180000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",130000,"USD",130000,"US",0,"US","M"
2023,"EN","FT","Data Analyst",60000,"USD",60000,"US",100,"US","L"
2023,"SE","FT","Data Engineer",226700,"USD",226700,"US",0,"US","M"
2023,"SE","FT","Data Engineer",133300,"USD",133300,"US",0,"US","M"
2023,"SE","FT","Data Engineer",252000,"USD",252000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",129000,"USD",129000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",80000,"USD",80000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",52500,"USD",52500,"US",0,"US","M"
2023,"SE","FT","Data Engineer",250000,"USD",250000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",162500,"USD",162500,"US",100,"US","M"
2023,"EN","FT","Data Analyst",85000,"USD",85000,"US",100,"US","M"
2023,"EN","FT","Data Analyst",75000,"USD",75000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",153600,"USD",153600,"US",0,"US","M"
2023,"SE","FT","Data Analyst",106800,"USD",106800,"US",0,"US","M"
2023,"MI","FT","Data Analyst",165000,"USD",165000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",124000,"USD",124000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",115934,"USD",115934,"US",100,"US","M"
2023,"SE","FT","Data Analyst",81666,"USD",81666,"US",100,"US","M"
2023,"SE","FT","Data Engineer",167580,"USD",167580,"US",0,"US","M"
2023,"SE","FT","Data Engineer",87980,"USD",87980,"US",0,"US","M"
2023,"SE","FT","Data Engineer",250000,"USD",250000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",63000,"USD",63000,"US",100,"US","M"
2023,"MI","FT","Data Scientist",170000,"USD",170000,"US",0,"US","M"
2023,"MI","FT","Data Scientist",120000,"USD",120000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",124740,"USD",124740,"US",0,"US","M"
2023,"SE","FT","Data Engineer",65488,"USD",65488,"US",0,"US","M"
2023,"SE","FT","Data Engineer",213580,"USD",213580,"US",100,"US","M"
2023,"SE","FT","Data Engineer",163625,"USD",163625,"US",100,"US","M"
2022,"SE","FT","Machine Learning Software Engineer",375000,"USD",375000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",220000,"USD",220000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",170000,"USD",170000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",235000,"USD",235000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",210000,"USD",210000,"US",0,"US","M"
2023,"SE","FT","Data Architect",180000,"USD",180000,"US",100,"US","M"
2023,"SE","FT","Data Architect",115000,"USD",115000,"US",100,"US","M"
2023,"SE","FT","Data Architect",200000,"USD",200000,"US",100,"US","M"
2023,"SE","FT","Data Architect",115000,"USD",115000,"US",100,"US","M"
2023,"SE","FT","Data Science Manager",231250,"USD",231250,"US",100,"US","M"
2023,"SE","FT","Data Science Manager",138750,"USD",138750,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",284310,"USD",284310,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",153090,"USD",153090,"US",0,"US","M"
2023,"SE","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",75000,"USD",75000,"US",100,"US","M"
2023,"MI","FT","Data Analyst",125000,"USD",125000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",105000,"USD",105000,"US",0,"US","M"
2023,"EN","FT","Data Analyst",55000,"USD",55000,"US",0,"US","M"
2023,"EN","FT","Data Analyst",48000,"USD",48000,"US",0,"US","M"
2023,"EN","FT","Data Analyst",100000,"USD",100000,"US",50,"US","M"
2023,"SE","FT","Data Science Lead",225900,"USD",225900,"US",0,"US","M"
2023,"SE","FT","Data Science Lead",156400,"USD",156400,"US",0,"US","M"
2023,"SE","FT","Data Engineer",250000,"USD",250000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",162500,"USD",162500,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",318300,"USD",318300,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",188800,"USD",188800,"US",100,"US","M"
2023,"SE","FT","Data Analyst",385000,"USD",385000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",60000,"USD",60000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",110000,"USD",110000,"US",100,"US","M"
2023,"MI","FT","Data Analyst",95000,"USD",95000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",145000,"USD",145000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",135000,"USD",135000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",180180,"USD",180180,"US",0,"US","M"
2023,"SE","FT","Data Analyst",106020,"USD",106020,"US",0,"US","M"
2023,"SE","FT","Data Analyst",93919,"USD",93919,"US",100,"US","M"
2023,"SE","FT","Data Analyst",51962,"USD",51962,"US",100,"US","M"
2023,"SE","FT","Data Engineer",241871,"USD",241871,"US",0,"US","M"
2023,"SE","FT","Data Engineer",133832,"USD",133832,"US",0,"US","M"
2023,"SE","FT","Data Scientist",170000,"USD",170000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",90000,"USD",90000,"US",100,"US","M"
2023,"EX","FT","Data Engineer",210914,"USD",210914,"US",100,"US","M"
2023,"EX","FT","Data Engineer",116704,"USD",116704,"US",100,"US","M"
2023,"SE","FT","Data Analyst",192500,"USD",192500,"US",100,"US","M"
2023,"SE","FT","Data Analyst",140000,"USD",140000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",149076,"USD",149076,"US",0,"US","M"
2023,"SE","FT","Data Scientist",82365,"USD",82365,"US",0,"US","M"
2023,"SE","FT","Data Scientist",175000,"USD",175000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",148750,"USD",148750,"US",0,"US","M"
2023,"SE","FT","Research Scientist",370000,"USD",370000,"US",0,"US","M"
2023,"SE","FT","Research Scientist",200000,"USD",200000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",235000,"USD",235000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",185000,"USD",185000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",216100,"USD",216100,"US",0,"US","M"
2023,"SE","FT","Data Scientist",140800,"USD",140800,"US",0,"US","M"
2023,"EN","FT","Data Scientist",110000,"USD",110000,"US",50,"US","S"
2023,"SE","FT","Data Engineer",128000,"USD",128000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",81500,"USD",81500,"US",0,"US","M"
2023,"EX","FT","Data Engineer",284000,"USD",284000,"US",100,"US","M"
2023,"EX","FT","Data Engineer",236000,"USD",236000,"US",100,"US","M"
2023,"SE","FT","Research Engineer",155850,"USD",155850,"US",0,"US","M"
2023,"SE","FT","Research Engineer",102544,"USD",102544,"US",0,"US","M"
2023,"MI","FT","Data Scientist",151410,"USD",151410,"US",100,"US","M"
2023,"MI","FT","Data Scientist",115360,"USD",115360,"US",100,"US","M"
2023,"SE","FT","Data Scientist",250000,"USD",250000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",162500,"USD",162500,"US",0,"US","M"
2022,"EN","FT","Data Scientist",180000,"USD",180000,"US",100,"US","M"
2023,"MI","FT","Research Scientist",85000,"USD",85000,"US",0,"US","M"
2023,"MI","FT","Research Scientist",70000,"USD",70000,"US",0,"US","M"
2023,"SE","FT","BI Developer",135000,"USD",135000,"US",100,"US","M"
2023,"SE","FT","BI Developer",100000,"USD",100000,"US",100,"US","M"
2023,"EX","FT","Data Analytics Manager",155000,"USD",155000,"US",0,"US","M"
2023,"EX","FT","Data Analytics Manager",140000,"USD",140000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",204500,"USD",204500,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",142200,"USD",142200,"US",0,"US","M"
2023,"SE","FT","Data Engineer",226700,"USD",226700,"US",0,"US","M"
2023,"SE","FT","Data Engineer",133300,"USD",133300,"US",0,"US","M"
2023,"SE","FT","Data Scientist",225000,"USD",225000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",156400,"USD",156400,"US",100,"US","M"
2023,"SE","FT","Data Engineer",163800,"USD",163800,"US",0,"US","M"
2023,"SE","FT","Data Engineer",126000,"USD",126000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",163800,"USD",163800,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",126000,"USD",126000,"US",0,"US","M"
2023,"SE","FT","ML Engineer",220000,"USD",220000,"US",0,"US","M"
2023,"SE","FT","ML Engineer",150000,"USD",150000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",145000,"USD",145000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",115000,"USD",115000,"US",0,"US","M"
2023,"SE","FT","Data Analytics Manager",204500,"USD",204500,"US",0,"US","M"
2023,"SE","FT","Data Analytics Manager",138900,"USD",138900,"US",0,"US","M"
2023,"MI","FT","Data Engineer",162500,"USD",162500,"US",0,"US","M"
2023,"MI","FT","Data Engineer",130000,"USD",130000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",150000,"USD",150000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",107000,"USD",107000,"US",100,"US","M"
2023,"EX","FT","Data Engineer",175000,"USD",175000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",110000,"USD",110000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",226700,"USD",226700,"US",0,"US","M"
2023,"SE","FT","Data Engineer",133300,"USD",133300,"US",0,"US","M"
2023,"SE","FT","Data Engineer",252000,"USD",252000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",129000,"USD",129000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",150000,"USD",150000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",125000,"USD",125000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",252000,"USD",252000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",129000,"USD",129000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",225000,"USD",225000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",156400,"USD",156400,"US",0,"US","M"
2023,"MI","FT","Machine Learning Engineer",110000,"USD",110000,"US",100,"US","L"
2023,"SE","FT","Data Engineer",265000,"USD",265000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",182750,"USD",182750,"US",100,"US","M"
2023,"MI","FT","Data Analyst",130000,"USD",130000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",100000,"USD",100000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",153600,"USD",153600,"US",0,"US","M"
2023,"SE","FT","Data Analyst",106800,"USD",106800,"US",0,"US","M"
2023,"SE","FT","Data Engineer",137500,"USD",137500,"US",0,"US","M"
2023,"SE","FT","Data Engineer",81500,"USD",81500,"US",0,"US","M"
2023,"EX","FT","Head of Data Science",314100,"USD",314100,"US",0,"US","M"
2023,"EX","FT","Head of Data Science",195800,"USD",195800,"US",0,"US","M"
2023,"SE","FT","Applied Scientist",205000,"USD",205000,"US",0,"US","M"
2023,"SE","FT","Applied Scientist",180000,"USD",180000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",165000,"USD",165000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",144000,"USD",144000,"US",100,"US","M"
2023,"EN","FT","BI Developer",160000,"USD",160000,"US",0,"US","M"
2023,"EN","FT","BI Developer",100000,"USD",100000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",200000,"USD",200000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",145000,"USD",145000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",150000,"USD",150000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",100000,"USD",100000,"US",0,"US","M"
2023,"SE","FT","Data Manager",199000,"USD",199000,"US",0,"US","M"
2023,"SE","FT","Data Manager",112000,"USD",112000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",105000,"USD",105000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",70000,"USD",70000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",180180,"USD",180180,"US",0,"US","M"
2023,"SE","FT","Data Analyst",106020,"USD",106020,"US",0,"US","M"
2023,"EN","FT","Data Engineer",160000,"USD",160000,"US",0,"US","M"
2023,"EN","FT","Data Engineer",135000,"USD",135000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",183000,"USD",183000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",134000,"USD",134000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",220000,"USD",220000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",150000,"USD",150000,"US",0,"US","M"
2023,"SE","FT","Applied Scientist",350000,"USD",350000,"US",0,"US","L"
2023,"SE","FT","Applied Scientist",262500,"USD",262500,"US",0,"US","L"
2023,"SE","FT","Data Analyst",122000,"USD",122000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",94000,"USD",94000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",276000,"USD",276000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",184000,"USD",184000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",310000,"USD",310000,"US",100,"US","M"
2023,"EX","FT","Data Engineer",239000,"USD",239000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",225000,"USD",225000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",156400,"USD",156400,"US",100,"US","M"
2023,"MI","FT","Machine Learning Engineer",180000,"USD",180000,"US",100,"US","M"
2023,"MI","FT","Machine Learning Engineer",150000,"USD",150000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",228000,"USD",228000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",152000,"USD",152000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",209450,"USD",209450,"US",100,"US","M"
2023,"SE","FT","Data Scientist",158677,"USD",158677,"US",100,"US","M"
2023,"SE","FT","Data Analyst",175000,"USD",175000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",145000,"USD",145000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",240000,"USD",240000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",170000,"USD",170000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",103200,"USD",103200,"US",0,"US","M"
2023,"MI","FT","Data Analyst",61200,"USD",61200,"US",0,"US","M"
2022,"MI","FT","Data Scientist",155000,"USD",155000,"US",100,"US","L"
2023,"SE","FT","Data Scientist",237000,"USD",237000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",145000,"USD",145000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",240000,"USD",240000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",139000,"USD",139000,"US",100,"US","M"
2023,"SE","FT","Data Architect",174500,"USD",174500,"US",0,"US","M"
2023,"SE","FT","Data Architect",113000,"USD",113000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",130000,"USD",130000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",87000,"USD",87000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",160000,"USD",160000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",108000,"USD",108000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",165000,"USD",165000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",107250,"USD",107250,"US",100,"US","M"
2023,"SE","FT","Data Engineer",300000,"USD",300000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",119000,"USD",119000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",285800,"USD",285800,"US",100,"US","M"
2023,"SE","FT","Data Scientist",154600,"USD",154600,"US",100,"US","M"
2023,"MI","FT","Data Science Manager",220000,"USD",220000,"US",0,"US","M"
2023,"MI","FT","Data Science Manager",195000,"USD",195000,"US",0,"US","M"
2023,"SE","FT","Data Manager",168400,"USD",168400,"US",0,"US","M"
2023,"SE","FT","Data Manager",105200,"USD",105200,"US",0,"US","M"
2023,"MI","FT","Data Analyst",206000,"USD",206000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",160000,"USD",160000,"US",0,"US","M"
2023,"SE","FT","Analytics Engineer",200000,"USD",200000,"US",100,"US","M"
2023,"SE","FT","Analytics Engineer",175000,"USD",175000,"US",100,"US","M"
2023,"SE","FT","Analytics Engineer",231250,"USD",231250,"US",100,"US","M"
2023,"SE","FT","Analytics Engineer",138750,"USD",138750,"US",100,"US","M"
2023,"SE","FT","Data Engineer",240500,"USD",240500,"US",0,"US","L"
2023,"SE","FT","Data Engineer",123700,"USD",123700,"US",0,"US","L"
2023,"SE","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",90000,"USD",90000,"US",100,"US","M"
2023,"EN","FT","Data Scientist",124234,"USD",124234,"US",0,"US","M"
2023,"EN","FT","Data Scientist",74540,"USD",74540,"US",0,"US","M"
2023,"MI","FT","Data Analyst",109000,"USD",109000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",79000,"USD",79000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",275300,"USD",275300,"US",100,"US","M"
2023,"SE","FT","Data Scientist",183500,"USD",183500,"US",100,"US","M"
2023,"SE","FT","Data Scientist",275300,"USD",275300,"US",100,"US","M"
2023,"SE","FT","Data Scientist",183500,"USD",183500,"US",100,"US","M"
2023,"SE","FT","Data Analyst",160000,"USD",160000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",125600,"USD",125600,"US",100,"US","M"
2023,"SE","FT","Data Engineer",170000,"USD",170000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",120000,"USD",120000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",225000,"USD",225000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",140000,"USD",140000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",141290,"USD",141290,"US",0,"US","M"
2023,"SE","FT","Data Analyst",74178,"USD",74178,"US",0,"US","M"
2023,"SE","FT","Data Scientist",150000,"USD",150000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",120000,"USD",120000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",85000,"USD",85000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",75000,"USD",75000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",220000,"USD",220000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",160000,"USD",160000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",205600,"USD",205600,"US",100,"US","M"
2023,"SE","FT","Data Engineer",107500,"USD",107500,"US",100,"US","M"
2023,"MI","FT","Data Engineer",120000,"USD",120000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",95000,"USD",95000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",185900,"USD",185900,"US",0,"US","M"
2023,"SE","FT","Data Engineer",129300,"USD",129300,"US",0,"US","M"
2023,"SE","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",130000,"USD",130000,"US",100,"US","M"
2023,"MI","FT","Data Engineer",250000,"USD",250000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",175000,"USD",175000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",136000,"USD",136000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",104000,"USD",104000,"US",100,"US","M"
2023,"MI","FT","Data Analyst",80000,"USD",80000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",52500,"USD",52500,"US",0,"US","M"
2023,"SE","FT","Data Scientist",110000,"USD",110000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",84000,"USD",84000,"US",100,"US","M"
2023,"SE","FT","BI Analyst",125000,"USD",125000,"US",0,"US","M"
